id,year,specialty,group,start_time,end_time,created_at,status,teacher
550e8400-e29b-41d4-a716-446655440200,1,IIR,G1,2023-01-01 09:00:00,2023-01-01 10:00:00,2023-01-01 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440100
550e8400-e29b-41d4-a716-446655440201,1,IIR,G2,2023-01-01 10:00:00,2023-01-01 11:00:00,2023-01-01 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440101
550e8400-e29b-41d4-a716-446655440202,2,GI,G3,2023-01-01 11:00:00,2023-01-01 12:00:00,2023-01-01 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440102
550e8400-e29b-41d4-a716-446655440203,2,GI,G4,2023-01-01 12:00:00,2023-01-01 13:00:00,2023-01-01 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440103
550e8400-e29b-41d4-a716-446655440204,3,IIR,G5,2023-01-01 13:00:00,2023-01-01 14:00:00,2023-01-01 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440104
550e8400-e29b-41d4-a716-446655440205,3,IIR,G6,2023-01-01 14:00:00,2023-01-01 15:00:00,2023-01-01 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440100
550e8400-e29b-41d4-a716-446655440206,4,IIR,G7,2023-01-01 15:00:00,2023-01-01 16:00:00,2023-01-01 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440101
550e8400-e29b-41d4-a716-446655440207,4,GI,G8,2023-01-01 16:00:00,2023-01-01 17:00:00,2023-01-01 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440102
550e8400-e29b-41d4-a716-446655440208,5,GI,G9,2023-01-01 17:00:00,2023-01-01 18:00:00,2023-01-01 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440103
550e8400-e29b-41d4-a716-446655440209,5,IIR,G10,2023-01-01 18:00:00,2023-01-01 19:00:00,2023-01-01 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440104
550e8400-e29b-41d4-a716-446655440210,1,IIR,G1,2023-01-02 09:00:00,2023-01-02 10:00:00,2023-01-02 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440100
550e8400-e29b-41d4-a716-446655440211,1,IIR,G2,2023-01-02 10:00:00,2023-01-02 11:00:00,2023-01-02 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440101
550e8400-e29b-41d4-a716-446655440212,2,GI,G3,2023-01-02 11:00:00,2023-01-02 12:00:00,2023-01-02 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440102
550e8400-e29b-41d4-a716-446655440213,2,GI,G4,2023-01-02 12:00:00,2023-01-02 13:00:00,2023-01-02 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440103
550e8400-e29b-41d4-a716-446655440214,3,IIR,G5,2023-01-02 13:00:00,2023-01-02 14:00:00,2023-01-02 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440104
550e8400-e29b-41d4-a716-446655440215,3,IIR,G6,2023-01-02 14:00:00,2023-01-02 15:00:00,2023-01-02 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440100
550e8400-e29b-41d4-a716-446655440216,4,IIR,G7,2023-01-02 15:00:00,2023-01-02 16:00:00,2023-01-02 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440101
550e8400-e29b-41d4-a716-446655440217,4,GI,G8,2023-01-02 16:00:00,2023-01-02 17:00:00,2023-01-02 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440102
550e8400-e29b-41d4-a716-446655440218,5,GI,G9,2023-01-02 17:00:00,2023-01-02 18:00:00,2023-01-02 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440103
550e8400-e29b-41d4-a716-446655440219,5,IIR,G10,2023-01-02 18:00:00,2023-01-02 19:00:00,2023-01-02 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440104
550e8400-e29b-41d4-a716-446655440220,1,IIR,G1,2023-01-03 09:00:00,2023-01-03 10:00:00,2023-01-03 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440100
550e8400-e29b-41d4-a716-446655440221,1,IIR,G2,2023-01-03 10:00:00,2023-01-03 11:00:00,2023-01-03 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440101
550e8400-e29b-41d4-a716-446655440222,2,GI,G3,2023-01-03 11:00:00,2023-01-03 12:00:00,2023-01-03 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440102
550e8400-e29b-41d4-a716-446655440223,2,GI,G4,2023-01-03 12:00:00,2023-01-03 13:00:00,2023-01-03 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440103
550e8400-e29b-41d4-a716-446655440224,3,IIR,G5,2023-01-03 13:00:00,2023-01-03 14:00:00,2023-01-03 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440104
550e8400-e29b-41d4-a716-446655440225,3,IIR,G6,2023-01-03 14:00:00,2023-01-03 15:00:00,2023-01-03 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440100
550e8400-e29b-41d4-a716-446655440226,4,IIR,G7,2023-01-03 15:00:00,2023-01-03 16:00:00,2023-01-03 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440101
550e8400-e29b-41d4-a716-446655440227,4,GI,G8,2023-01-03 16:00:00,2023-01-03 17:00:00,2023-01-03 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440102
550e8400-e29b-41d4-a716-446655440228,5,GI,G9,2023-01-03 17:00:00,2023-01-03 18:00:00,2023-01-03 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440103
550e8400-e29b-41d4-a716-446655440229,5,IIR,G10,2023-01-03 18:00:00,2023-01-03 19:00:00,2023-01-03 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440104
550e8400-e29b-41d4-a716-446655440230,1,IIR,G1,2023-01-04 09:00:00,2023-01-04 10:00:00,2023-01-04 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440100
550e8400-e29b-41d4-a716-446655440231,1,IIR,G2,2023-01-04 10:00:00,2023-01-04 11:00:00,2023-01-04 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440101
550e8400-e29b-41d4-a716-446655440232,2,GI,G3,2023-01-04 11:00:00,2023-01-04 12:00:00,2023-01-04 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440102
550e8400-e29b-41d4-a716-446655440233,2,GI,G4,2023-01-04 12:00:00,2023-01-04 13:00:00,2023-01-04 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440103
550e8400-e29b-41d4-a716-446655440234,3,IIR,G5,2023-01-04 13:00:00,2023-01-04 14:00:00,2023-01-04 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440104
550e8400-e29b-41d4-a716-446655440235,3,IIR,G6,2023-01-04 14:00:00,2023-01-04 15:00:00,2023-01-04 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440100
550e8400-e29b-41d4-a716-446655440236,4,IIR,G7,2023-01-04 15:00:00,2023-01-04 16:00:00,2023-01-04 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440101
550e8400-e29b-41d4-a716-446655440237,4,GI,G8,2023-01-04 16:00:00,2023-01-04 17:00:00,2023-01-04 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440102
550e8400-e29b-41d4-a716-446655440238,5,GI,G9,2023-01-04 17:00:00,2023-01-04 18:00:00,2023-01-04 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440103
550e8400-e29b-41d4-a716-446655440239,5,IIR,G10,2023-01-04 18:00:00,2023-01-04 19:00:00,2023-01-04 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440104
550e8400-e29b-41d4-a716-446655440240,1,IIR,G1,2023-01-05 09:00:00,2023-01-05 10:00:00,2023-01-05 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440100
550e8400-e29b-41d4-a716-446655440241,1,IIR,G2,2023-01-05 10:00:00,2023-01-05 11:00:00,2023-01-05 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440101
550e8400-e29b-41d4-a716-446655440242,2,GI,G3,2023-01-05 11:00:00,2023-01-05 12:00:00,2023-01-05 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440102
550e8400-e29b-41d4-a716-446655440243,2,GI,G4,2023-01-05 12:00:00,2023-01-05 13:00:00,2023-01-05 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440103
550e8400-e29b-41d4-a716-446655440244,3,IIR,G5,2023-01-05 13:00:00,2023-01-05 14:00:00,2023-01-05 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440104
550e8400-e29b-41d4-a716-446655440245,3,IIR,G6,2023-01-05 14:00:00,2023-01-05 15:00:00,2023-01-05 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440100
550e8400-e29b-41d4-a716-446655440246,4,IIR,G7,2023-01-05 15:00:00,2023-01-05 16:00:00,2023-01-05 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440101
550e8400-e29b-41d4-a716-446655440247,4,GI,G8,2023-01-05 16:00:00,2023-01-05 17:00:00,2023-01-05 08:00:00,inactive,550e8400-e29b-41d4-a716-446655440102
